front,left,direction
1.536,0.691,Move-Forward
1.533,0.687,Move-Forward
1.533,0.686,Move-Forward
1.531,0.686,Move-Forward
1.529,0.685,Move-Forward
1.527,0.685,Move-Forward
1.524,0.684,Move-Forward
1.523,0.683,Move-Forward
1.522,0.682,Move-Forward
0.904,0.682,Move-Forward
0.9,0.68,Sharp-Right-Turn
0.892,0.676,Sharp-Right-Turn
1.492,0.672,Move-Forward
1.479,0.668,Move-Forward
0.851,0.666,Sharp-Right-Turn
0.844,0.661,Sharp-Right-Turn
1.439,0.657,Move-Forward
0.88,0.655,Sharp-Right-Turn
1.415,0.651,Move-Forward
1.407,0.643,Move-Forward
1.396,0.636,Move-Forward
1.385,0.632,Move-Forward
1.374,0.629,Move-Forward
1.36,0.622,Move-Forward
1.348,0.618,Move-Forward
0.885,0.613,Sharp-Right-Turn
1.315,0.608,Move-Forward
1.302,0.604,Move-Forward
1.287,0.598,Move-Forward
1.269,0.593,Move-Forward
1.252,0.588,Move-Forward
1.235,0.583,Move-Forward
1.219,0.579,Move-Forward
1.203,0.575,Move-Forward
1.187,0.57,Move-Forward
0.867,0.565,Sharp-Right-Turn
1.154,0.561,Move-Forward
1.14,0.556,Move-Forward
1.123,0.552,Move-Forward
1.106,0.547,Move-Forward
1.09,0.543,Move-Forward
1.074,0.539,Move-Forward
1.06,0.535,Move-Forward
1.049,0.532,Move-Forward
1.037,0.528,Move-Forward
1.021,0.521,Move-Forward
1.006,0.518,Move-Forward
0.986,0.516,Move-Forward
0.967,0.513,Move-Forward
0.826,0.51,Sharp-Right-Turn
0.93,0.508,Move-Forward
0.855,0.506,Sharp-Right-Turn
0.898,0.503,Sharp-Right-Turn
0.879,0.501,Sharp-Right-Turn
0.863,0.499,Sharp-Right-Turn
0.848,0.496,Sharp-Right-Turn
0.834,0.494,Sharp-Right-Turn
0.824,0.493,Sharp-Right-Turn
0.821,0.49,Sharp-Right-Turn
0.827,0.49,Sharp-Right-Turn
0.828,0.49,Sharp-Right-Turn
0.829,0.49,Sharp-Right-Turn
0.829,0.49,Sharp-Right-Turn
0.828,0.489,Sharp-Right-Turn
0.828,0.489,Sharp-Right-Turn
0.828,0.488,Sharp-Right-Turn
0.831,0.487,Sharp-Right-Turn
0.828,0.486,Sharp-Right-Turn
0.832,0.485,Sharp-Right-Turn
0.831,0.484,Sharp-Right-Turn
0.834,0.483,Sharp-Right-Turn
1.447,0.482,Slight-Right-Turn
1.101,0.481,Slight-Right-Turn
1.101,0.48,Slight-Right-Turn
1.1,0.479,Slight-Right-Turn
1.1,0.479,Slight-Right-Turn
1.096,0.48,Slight-Right-Turn
1.095,0.479,Slight-Right-Turn
1.098,0.48,Slight-Right-Turn
1.095,0.479,Slight-Right-Turn
1.092,0.48,Slight-Right-Turn
1.086,0.48,Slight-Right-Turn
1.077,0.48,Slight-Right-Turn
0.823,0.481,Sharp-Right-Turn
1.473,0.481,Slight-Right-Turn
1.464,0.482,Slight-Right-Turn
1.455,0.483,Slight-Right-Turn
1.446,0.484,Slight-Right-Turn
1.438,0.484,Slight-Right-Turn
1.428,0.485,Slight-Right-Turn
1.421,0.486,Slight-Right-Turn
1.414,0.487,Slight-Right-Turn
1.41,0.488,Slight-Right-Turn
1.403,0.49,Slight-Right-Turn
1.395,0.491,Slight-Right-Turn
1.387,0.493,Slight-Right-Turn
1.379,0.494,Slight-Right-Turn
1.371,0.496,Move-Forward
1.366,0.497,Move-Forward
1.355,0.499,Move-Forward
1.279,0.502,Move-Forward
1.274,0.504,Move-Forward
1.33,0.508,Move-Forward
1.32,0.512,Move-Forward
1.31,0.517,Move-Forward
1.298,0.522,Move-Forward
1.286,0.528,Move-Forward
1.275,0.534,Move-Forward
1.264,0.54,Move-Forward
1.246,0.547,Move-Forward
1.228,0.554,Move-Forward
1.21,0.561,Move-Forward
1.191,0.568,Move-Forward
1.172,0.575,Move-Forward
1.156,0.582,Move-Forward
1.101,0.589,Move-Forward
1.082,0.596,Move-Forward
1.06,0.603,Move-Forward
1.04,0.61,Move-Forward
1.021,0.618,Move-Forward
1.002,0.625,Move-Forward
0.982,0.632,Move-Forward
0.963,0.64,Move-Forward
0.945,0.647,Move-Forward
0.926,0.651,Move-Forward
0.907,0.655,Move-Forward
0.889,0.669,Sharp-Right-Turn
0.871,0.671,Sharp-Right-Turn
0.853,0.676,Sharp-Right-Turn
0.835,0.674,Sharp-Right-Turn
0.821,0.675,Sharp-Right-Turn
1.085,0.68,Move-Forward
1.469,0.68,Move-Forward
1.467,0.678,Move-Forward
1.471,0.676,Move-Forward
1.471,0.676,Move-Forward
1.47,0.677,Move-Forward
1.468,0.678,Move-Forward
1.463,0.68,Move-Forward
1.456,0.682,Move-Forward
1.065,0.685,Move-Forward
1.056,0.69,Move-Forward
1.049,0.695,Move-Forward
1.038,0.701,Move-Forward
1.029,0.707,Move-Forward
0.714,0.715,Sharp-Right-Turn
0.695,0.723,Sharp-Right-Turn
0.672,0.734,Sharp-Right-Turn
0.653,0.742,Sharp-Right-Turn
0.639,0.75,Sharp-Right-Turn
0.625,0.757,Sharp-Right-Turn
0.612,0.764,Sharp-Right-Turn
0.601,0.767,Sharp-Right-Turn
0.595,0.766,Sharp-Right-Turn
0.595,0.765,Sharp-Right-Turn
0.596,0.761,Sharp-Right-Turn
0.597,0.76,Sharp-Right-Turn
0.6,0.76,Sharp-Right-Turn
0.6,0.759,Sharp-Right-Turn
0.603,0.758,Sharp-Right-Turn
1.056,0.757,Move-Forward
1.062,0.756,Move-Forward
1.062,0.755,Move-Forward
1.424,0.754,Move-Forward
1.422,0.754,Move-Forward
1.421,0.755,Move-Forward
1.597,0.757,Move-Forward
1.054,0.758,Move-Forward
1.595,0.76,Move-Forward
1.586,0.763,Move-Forward
1.066,0.767,Move-Forward
1.219,0.772,Move-Forward
1.205,0.779,Move-Forward
0.993,0.782,Move-Forward
0.976,0.782,Move-Forward
0.96,0.781,Move-Forward
0.941,0.781,Move-Forward
0.925,0.775,Move-Forward
0.909,0.776,Move-Forward
0.889,0.777,Sharp-Right-Turn
0.872,0.779,Sharp-Right-Turn
0.856,0.781,Sharp-Right-Turn
0.839,0.784,Sharp-Right-Turn
0.822,0.791,Sharp-Right-Turn
0.806,0.901,Sharp-Right-Turn
0.792,0.902,Sharp-Right-Turn
0.779,0.901,Sharp-Right-Turn
0.771,0.805,Sharp-Right-Turn
0.769,0.8,Sharp-Right-Turn
0.77,0.799,Sharp-Right-Turn
0.77,0.798,Sharp-Right-Turn
0.77,0.794,Sharp-Right-Turn
0.77,0.793,Sharp-Right-Turn
0.769,0.792,Sharp-Right-Turn
0.769,0.791,Sharp-Right-Turn
0.769,0.791,Sharp-Right-Turn
0.769,0.79,Sharp-Right-Turn
0.769,0.789,Sharp-Right-Turn
0.768,0.789,Sharp-Right-Turn
0.768,0.789,Sharp-Right-Turn
0.768,0.788,Sharp-Right-Turn
0.768,0.787,Sharp-Right-Turn
0.768,0.405,Sharp-Right-Turn
0.768,0.397,Sharp-Right-Turn
0.77,0.393,Sharp-Right-Turn
0.77,0.392,Sharp-Right-Turn
0.776,0.39,Sharp-Right-Turn
0.784,0.389,Sharp-Right-Turn
0.773,0.384,Sharp-Right-Turn
0.769,0.386,Sharp-Right-Turn
0.768,0.411,Sharp-Right-Turn
0.768,0.782,Sharp-Right-Turn
0.77,0.43,Sharp-Right-Turn
0.774,0.808,Sharp-Right-Turn
0.784,0.379,Sharp-Right-Turn
1.772,0.372,Slight-Right-Turn
1.768,0.369,Slight-Right-Turn
0.915,0.367,Slight-Right-Turn
0.917,0.747,Move-Forward
0.912,0.745,Move-Forward
0.912,0.745,Move-Forward
0.908,0.746,Move-Forward
0.908,0.746,Move-Forward
0.911,0.746,Move-Forward
0.912,0.745,Move-Forward
0.905,0.743,Move-Forward
0.899,0.74,Sharp-Right-Turn
0.888,0.736,Sharp-Right-Turn
0.879,0.732,Sharp-Right-Turn
0.871,0.726,Sharp-Right-Turn
0.856,0.393,Sharp-Right-Turn
0.849,0.379,Sharp-Right-Turn
1.673,0.382,Slight-Right-Turn
1.669,0.386,Slight-Right-Turn
2.672,0.392,Slight-Right-Turn
2.672,0.701,Move-Forward
2.075,0.404,Slight-Right-Turn
1.671,0.398,Slight-Right-Turn
2.075,0.402,Slight-Right-Turn
2.67,0.43,Slight-Right-Turn
2.666,0.428,Slight-Right-Turn
2.662,0.697,Move-Forward
2.655,0.695,Move-Forward
2.648,0.689,Move-Forward
2.64,0.685,Move-Forward
2.63,0.682,Move-Forward
2.62,0.678,Move-Forward
2.403,0.675,Move-Forward
2.389,0.481,Slight-Right-Turn
2.585,0.667,Move-Forward
2.569,0.663,Move-Forward
2.549,0.659,Move-Forward
2.325,0.555,Move-Forward
1.5,0.65,Move-Forward
1.479,0.536,Move-Forward
1.458,0.642,Move-Forward
1.44,0.638,Move-Forward
1.421,0.633,Move-Forward
1.412,0.628,Move-Forward
2.395,0.624,Move-Forward
1.367,0.619,Move-Forward
1.348,0.615,Move-Forward
1.326,0.61,Move-Forward
1.309,0.606,Move-Forward
1.286,0.601,Move-Forward
1.27,0.597,Move-Forward
1.264,0.592,Move-Forward
1.248,0.587,Move-Forward
1.214,0.582,Move-Forward
1.989,0.578,Move-Forward
1.97,0.571,Move-Forward
2.159,0.567,Move-Forward
1.933,0.565,Move-Forward
1.917,0.561,Move-Forward
1.895,0.557,Move-Forward
1.105,0.553,Move-Forward
1.088,0.549,Move-Forward
2.044,0.545,Move-Forward
2.024,0.541,Move-Forward
2.004,0.537,Move-Forward
1.984,0.533,Move-Forward
1.964,0.529,Move-Forward
1.943,0.525,Move-Forward
1.924,0.521,Move-Forward
1.904,0.517,Move-Forward
1.885,0.513,Move-Forward
0.575,0.51,Sharp-Right-Turn
0.575,0.506,Sharp-Right-Turn
1.828,0.502,Move-Forward
0.574,0.498,Sharp-Right-Turn
1.79,0.494,Slight-Right-Turn
1.773,0.491,Slight-Right-Turn
0.803,0.488,Sharp-Right-Turn
0.787,0.485,Sharp-Right-Turn
0.776,0.482,Sharp-Right-Turn
0.765,0.48,Sharp-Right-Turn
0.763,0.478,Sharp-Right-Turn
0.766,0.479,Sharp-Right-Turn
0.766,0.478,Sharp-Right-Turn
0.766,0.478,Sharp-Right-Turn
0.766,0.477,Sharp-Right-Turn
0.765,0.477,Sharp-Right-Turn
0.765,0.473,Sharp-Right-Turn
0.767,0.476,Sharp-Right-Turn
0.767,0.475,Sharp-Right-Turn
0.767,0.474,Sharp-Right-Turn
0.779,0.473,Sharp-Right-Turn
1.512,0.472,Slight-Right-Turn
1.505,0.471,Slight-Right-Turn
1.514,0.47,Slight-Right-Turn
1.726,0.468,Slight-Right-Turn
1.725,0.468,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.724,0.469,Slight-Right-Turn
1.723,0.469,Slight-Right-Turn
1.723,0.469,Slight-Right-Turn
1.723,0.468,Slight-Right-Turn
1.723,0.468,Slight-Right-Turn
1.723,0.469,Slight-Right-Turn
1.723,0.468,Slight-Right-Turn
1.722,0.468,Slight-Right-Turn
1.72,0.468,Slight-Right-Turn
0.569,0.468,Sharp-Right-Turn
1.711,0.467,Slight-Right-Turn
1.704,0.466,Slight-Right-Turn
1.696,0.466,Slight-Right-Turn
0.57,0.465,Sharp-Right-Turn
1.68,0.464,Slight-Right-Turn
1.672,0.463,Slight-Right-Turn
1.663,0.463,Slight-Right-Turn
1.655,0.462,Slight-Right-Turn
1.647,0.461,Slight-Right-Turn
1.639,0.461,Slight-Right-Turn
1.426,0.461,Slight-Right-Turn
1.415,0.462,Slight-Right-Turn
1.413,0.462,Slight-Right-Turn
1.603,0.463,Slight-Right-Turn
1.593,0.464,Slight-Right-Turn
1.38,0.465,Slight-Right-Turn
1.371,0.466,Slight-Right-Turn
1.363,0.467,Slight-Right-Turn
1.355,0.469,Slight-Right-Turn
1.347,0.471,Slight-Right-Turn
1.34,0.472,Slight-Right-Turn
1.332,0.474,Slight-Right-Turn
